gross_pnl,trade_cost,borrow_cost,net_pnl,gross_long,gross_short,gross_notional,turnover_$,n_long,n_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37979.26572643031,10000.0,396.8253968253968,27582.440329604917,25000000.000000004,25000000.000000004,50000000.00000001,50000000.00000001,30,30
16680.543235171685,20655.594793980596,396.825396825397,-4371.876955634308,25000000.000000004,25000000.0,50000000.0,73412149.80279152,30,30
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.00000001,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
67221.49615418956,9999.999999999996,396.82539682539687,56824.67075736416,25000000.0,25000000.0,50000000.0,50000000.0,29,29
68866.44713112409,20000.000000000007,396.8253968253968,48469.621734298686,25000000.000000004,25000000.000000007,50000000.000000015,59278353.312501796,29,29
0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.000000015,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-34276.086482337894,9999.999999999996,396.8253968253969,-44672.91187916329,24999999.999999996,25000000.0,50000000.0,49999999.99999999,29,29
0.0,9999.999999999996,0.0,-9999.999999999996,0.0,0.0,0.0,49999999.99999999,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-94637.02678668454,10000.000000000002,396.8253968253968,-105033.85218350994,25000000.0,25000000.000000004,50000000.0,50000000.0,30,30
219978.65018253782,19999.999999999996,396.8253968253968,199581.82478571244,25000000.0,25000000.0,50000000.0,55964665.42654485,31,31
44402.30693157762,20728.6854764545,396.8253968253968,23276.79605829773,25000000.000000004,25000000.0,50000000.0,80831458.33017632,31,31
99675.9455796338,20542.652838253685,396.8253968253968,78736.46734455471,25000000.00000001,25000000.000000004,50000000.000000015,79301846.89514042,31,31
0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.000000015,0,0
94230.73899906962,10000.000000000004,396.825396825397,83833.91360224423,25000000.000000004,25000000.000000007,50000000.000000015,50000000.00000001,31,31
0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.00000001,0,0
-36521.53023179779,9999.999999999996,396.8253968253966,-46918.35562862319,25000000.0,24999999.999999996,50000000.0,49999999.99999999,31,31
-27318.46834018094,20000.000000000004,396.82539682539675,-47715.293737006345,25000000.0,25000000.0,50000000.0,60106777.14776214,31,31
97999.16472800214,20000.0,396.82539682539687,77602.33933117674,25000000.0,25000000.0,50000000.0,58964453.715631455,31,31
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
96245.59566642542,9999.999999999998,396.82539682539687,85848.77026960002,25000000.0,25000000.000000004,50000000.0,50000000.0,31,31
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
82567.44968725427,9999.999999999998,396.8253968253969,72170.62429042887,25000000.000000004,24999999.999999996,50000000.0,50000000.0,30,30
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
215419.28554727274,9999.999999999998,396.8253968253969,205022.46015044735,25000000.0,25000000.000000004,50000000.0,50000000.0,30,30
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
79750.8902029935,10000.000000000002,396.8253968253968,69354.0648061681,25000000.0,25000000.000000004,50000000.0,50000000.0,30,30
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-58114.84234954008,10000.0,396.82539682539664,-68511.66774636548,25000000.0,24999999.999999996,50000000.0,49999999.99999999,27,27
-8275.386006219333,20288.074361918014,396.82539682539687,-28960.285764962744,25000000.000000004,25000000.000000004,50000000.00000001,66319130.68227091,27,27
-37283.89183886807,20682.228017271795,396.82539682539687,-58362.94525296526,25000000.000000004,25000000.000000004,50000000.00000001,72534754.12529959,28,28
0.0,10000.000000000005,0.0,-10000.000000000005,0.0,0.0,0.0,50000000.00000001,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
95985.82489252283,10000.0,396.82539682539687,85588.99949569743,24999999.999999996,25000000.0,50000000.0,50000000.0,29,29
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
67317.0985014311,9999.999999999996,396.82539682539687,56920.2731046057,25000000.0,25000000.0,50000000.0,50000000.0,30,30
39894.64289307526,20000.000000000015,396.8253968253968,19497.81749624985,25000000.000000004,25000000.000000007,50000000.000000015,59627974.70141415,30,30
0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.00000001,0,0
-63302.873946276704,10000.0,396.82539682539675,-73699.6993431021,25000000.0,25000000.0,50000000.0,50000000.0,30,30
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-32021.910704025333,10000.000000000002,396.82539682539675,-42418.736100850736,25000000.0,24999999.999999996,50000000.0,49999999.99999999,30,30
17369.167192739227,20000.000000000007,396.82539682539687,-3027.6582040861767,25000000.000000004,25000000.0,50000000.0,64716666.82111311,30,30
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-9849.303179140203,10000.000000000002,396.8253968253969,-20246.1285759656,25000000.000000004,25000000.0,50000000.0,50000000.00000001,29,29
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.00000001,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-102317.079267965,10000.000000000002,396.8253968253969,-112713.9046647904,24999999.999999996,25000000.000000004,50000000.0,50000000.0,31,31
-51813.06135705655,19999.99999999999,396.82539682539675,-72209.88675388193,24999999.999999996,24999999.999999996,49999999.99999999,62918722.8561924,30,30
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,49999999.99999999,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31787.165071875068,9999.999999999996,396.8253968253968,21390.339675049676,24999999.999999996,25000000.0,50000000.0,50000000.0,31,31
0.0,9999.999999999996,0.0,-9999.999999999996,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37860.63947128846,9999.999999999998,396.8253968253967,27463.814074463062,25000000.0,24999999.999999996,50000000.0,50000000.0,32,32
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-21181.321297410537,10000.0,396.82539682539687,-31578.146694235933,25000000.0,25000000.0,50000000.0,50000000.0,31,31
18806.05967896693,20000.00000000001,396.82539682539675,-1590.7657178584786,25000000.0,25000000.0,50000000.0,64821822.494171605,31,31
89609.16296502881,20000.00000000001,396.8253968253968,69212.3375682034,24999999.999999996,25000000.0,50000000.0,61191287.347505815,30,30
0.0,10000.000000000005,0.0,-10000.000000000005,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3765.427591625677,10000.0,396.8253968253969,-6631.397805199719,25000000.0,25000000.0,50000000.0,50000000.0,30,30
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
88849.57166536819,10000.000000000004,396.8253968253968,78452.74626854279,25000000.0,25000000.0,50000000.0,50000000.0,33,33
0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
132652.47828364518,10000.0,396.82539682539675,122255.65288681978,25000000.000000004,24999999.999999996,50000000.0,50000000.0,34,34
48505.65219350441,19999.999999999993,396.82539682539675,28108.82679667902,25000000.0,24999999.999999996,50000000.0,63182614.23268446,34,34
0.0,10000.000000000005,0.0,-10000.000000000005,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123459.09526870857,9999.999999999998,396.82539682539675,113062.26987188317,25000000.0,25000000.0,50000000.0,50000000.0,33,33
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-34250.520079987895,10000.000000000002,396.8253968253969,-44647.345476813294,25000000.0,25000000.000000004,50000000.0,50000000.0,32,32
44650.734311973094,19999.999999999993,396.8253968253968,24253.908915147706,25000000.000000004,25000000.0,50000000.0,59881923.50247606,33,33
144792.438206096,20000.0,396.8253968253967,124395.6128092706,25000000.000000004,25000000.0,50000000.0,73884555.39781041,33,33
84754.5543880876,19999.999999999996,396.8253968253969,64357.72899126221,25000000.0,25000000.0,50000000.0,75428869.61914977,33,33
278056.46813467215,19999.999999999985,396.82539682539675,257659.64273784676,25000000.0,25000000.0,50000000.0,74158924.375786,32,32
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
78698.97083277121,9999.999999999998,396.8253968253968,68302.14543594581,25000000.000000004,24999999.999999996,50000000.0,50000000.0,33,33
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-45713.92380590659,10000.000000000002,396.8253968253968,-56110.74920273199,25000000.0,24999999.999999996,50000000.0,50000000.0,34,34
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63032.07979947172,10000.000000000004,396.8253968253969,52635.254402646315,24999999.999999996,25000000.000000004,50000000.0,50000000.0,34,34
0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
93522.67708598325,10000.000000000002,396.82539682539675,83125.85168915785,25000000.0,25000000.0,50000000.0,50000000.0,35,35
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
108444.58009376317,10000.0,396.82539682539687,98047.75469693777,25000000.0,25000000.000000004,50000000.0,50000000.0,36,36
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40456.95332405793,10000.000000000002,396.8253968253969,30060.127927232537,25000000.0,25000000.000000004,50000000.0,50000000.00000001,35,35
36058.043552560106,20000.0,396.8253968253968,15661.218155734708,24999999.999999996,25000000.0,50000000.0,64024348.9895173,35,35
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,49999999.99999999,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
107469.8339003811,10000.000000000005,396.82539682539675,97073.0085035557,25000000.000000004,25000000.0,50000000.0,50000000.0,35,35
204922.92891665647,20000.00000000001,396.825396825397,184526.1035198311,25000000.000000004,25000000.000000004,50000000.00000001,66197990.864165716,35,35
24743.642333098982,20329.834645301842,396.8253968253969,4016.9822909717427,25000000.0,25000000.0,50000000.0,58204230.81238327,35,35
-132504.4752123208,19999.999999999996,396.82539682539687,-152901.3006091462,25000000.0,25000000.0,50000000.0,62905011.218872674,35,35
149934.95732465948,20000.0,396.82539682539675,129538.13192783408,25000000.0,25000000.0,50000000.0,67863983.20256852,35,35
0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
188558.82658376652,10000.000000000002,396.82539682539675,178162.00118694114,24999999.999999996,25000000.0,50000000.0,50000000.0,35,35
0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
100761.0852070906,10000.0,396.8253968253968,90364.2598102652,25000000.0,25000000.0,50000000.0,50000000.0,34,34
70706.16240737314,20448.88441299105,396.82539682539687,49860.45259755669,25000000.000000004,25000000.0,50000000.0,78493614.53564945,34,34
77868.23489512247,20294.797348398122,396.8253968253969,57176.61214989895,25000000.0,25000000.000000004,50000000.0,68756829.55356613,33,33
0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
-104453.95726458082,9999.999999999998,396.82539682539675,-114850.78266140622,25000000.000000004,25000000.0,50000000.0,50000000.0,32,32
