gross_pnl,trade_cost,borrow_cost,net_pnl,gross_long,gross_short,gross_notional,turnover_$,n_long,n_short
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
189896.32863215156,50000.00000000001,1984.1269841269846,137912.20164802458,125000000.00000001,125000000.00000001,250000000.00000003,250000000.00000003,30,30
83402.71617585844,103277.97396990296,1984.126984126984,-21859.3847781715,125000000.00000001,125000000.0,250000000.0,367060749.0139576,30,30
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.00000003,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
336107.48077094834,50000.0,1984.126984126984,284123.35378682136,125000000.0,125000000.00000001,250000000.0,250000000.0,29,29
344332.23565562046,100000.00000000003,1984.1269841269848,242348.10867149345,125000000.00000001,125000000.00000004,250000000.00000006,296391766.562509,29,29
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.00000006,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-171380.43241168937,50000.000000000015,1984.1269841269848,-223364.55939581635,124999999.99999997,125000000.0,249999999.99999997,249999999.99999997,29,29
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,249999999.99999997,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-473185.1339334227,50000.00000000001,1984.126984126984,-525169.2609175497,125000000.0,125000000.00000001,250000000.0,250000000.0,30,30
1099893.250912688,100000.00000000003,1984.1269841269839,997909.123928561,125000000.0,125000000.0,250000000.0,279823327.1327243,31,31
222011.5346578883,103643.42738227254,1984.1269841269836,116383.98029148877,125000000.00000001,125000000.0,250000000.0,404157291.6508816,31,31
498379.72789816925,102713.26419126845,1984.1269841269839,393682.33672277385,125000000.00000004,125000000.00000001,250000000.00000006,396509234.4757021,31,31
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.00000006,0,0
471153.69499534793,50000.000000000015,1984.1269841269846,419169.56801122095,125000000.00000001,125000000.00000003,250000000.00000006,250000000.00000006,31,31
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.00000006,0,0
-182607.65115898883,49999.99999999999,1984.1269841269839,-234591.7781431158,125000000.0,124999999.99999997,249999999.99999997,249999999.99999997,31,31
-136592.34170090454,100000.00000000001,1984.1269841269836,-238576.46868503152,125000000.0,125000000.0,250000000.0,300533885.7388107,31,31
489995.8236400108,99999.99999999999,1984.1269841269839,388011.6966558838,125000000.0,125000000.0,250000000.0,294822268.5781573,31,31
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
481227.97833212663,50000.00000000001,1984.126984126984,429243.85134799965,125000000.0,125000000.00000001,250000000.0,250000000.0,31,31
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
412837.24843627145,50000.00000000002,1984.1269841269836,360853.12145214446,125000000.00000001,124999999.99999999,250000000.0,250000000.0,30,30
0.0,50000.00000000002,0.0,-50000.00000000002,0.0,0.0,0.0,250000000.0,0,0
1077096.4277363645,50000.00000000001,1984.1269841269843,1025112.3007522376,125000000.0,125000000.00000003,250000000.00000003,250000000.00000003,30,30
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.00000003,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
398754.4510149676,50000.0,1984.1269841269846,346770.3240308406,125000000.0,125000000.00000001,250000000.0,250000000.0,30,30
0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-290574.21174770035,50000.000000000015,1984.1269841269836,-342558.33873182733,125000000.0,124999999.99999999,250000000.0,249999999.99999997,27,27
-41376.93003109665,101440.37180959014,1984.1269841269836,-144801.42882481377,125000000.00000001,125000000.00000001,250000000.00000003,331595653.41135454,27,27
-186419.4591943404,103411.14008635897,1984.1269841269843,-291814.7262648264,125000000.00000001,125000000.00000001,250000000.00000003,362673770.6264979,28,28
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.00000003,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
479929.124462614,49999.999999999985,1984.1269841269836,427944.997478487,124999999.99999999,125000000.0,250000000.0,250000000.0,29,29
0.0,49999.999999999985,0.0,-49999.999999999985,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
336585.4925071556,50000.00000000002,1984.1269841269843,284601.3655230286,125000000.0,125000000.00000001,250000000.0,250000000.0,30,30
199473.2144653762,100000.00000000007,1984.1269841269848,97489.08748124914,125000000.00000001,125000000.00000004,250000000.00000006,298139873.5070708,30,30
0.0,50000.00000000002,0.0,-50000.00000000002,0.0,0.0,0.0,250000000.00000006,0,0
-316514.36973138346,50000.000000000015,1984.1269841269843,-368498.49671551044,125000000.0,125000000.0,250000000.0,250000000.0,30,30
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-160109.55352012653,50000.0,1984.1269841269832,-212093.6805042535,125000000.0,124999999.99999999,250000000.0,249999999.99999997,30,30
86845.83596369614,100000.0,1984.1269841269839,-15138.291020430845,125000000.00000001,125000000.0,250000000.0,323583334.10556555,30,30
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-49246.515895701006,50000.000000000015,1984.126984126984,-101230.642879828,125000000.00000003,125000000.00000001,250000000.00000006,250000000.00000003,29,29
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.00000003,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-511585.39633982553,50000.00000000001,1984.1269841269846,-563569.5233239526,124999999.99999999,125000000.00000001,250000000.0,250000000.0,31,31
-259065.30678528274,99999.99999999996,1984.126984126984,-361049.43376940966,124999999.99999997,124999999.99999999,249999999.99999994,314593614.280962,30,30
0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,249999999.99999997,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158935.82535937522,50000.00000000001,1984.1269841269846,106951.69837524823,124999999.99999999,125000000.0,250000000.0,249999999.99999997,31,31
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,249999999.99999997,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
189303.19735644248,49999.999999999985,1984.1269841269836,137319.07037231553,125000000.0,124999999.99999999,250000000.0,249999999.99999997,32,32
0.0,49999.999999999985,0.0,-49999.999999999985,0.0,0.0,0.0,249999999.99999997,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-105906.60648705221,50000.000000000015,1984.1269841269839,-157890.7334711792,125000000.0,125000000.0,250000000.0,250000000.0,31,31
94030.29839483462,100000.0,1984.126984126984,-7953.828589292361,125000000.0,125000000.0,250000000.0,324109112.47085804,31,31
448045.81482514413,100000.0,1984.126984126984,346061.68784101715,124999999.99999999,125000000.0,250000000.0,305956436.7375291,30,30
0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18827.13795812836,49999.999999999985,1984.126984126984,-33156.989025998606,125000000.0,125000000.0,250000000.0,250000000.0,30,30
0.0,49999.999999999985,0.0,-49999.999999999985,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
444247.8583268413,50000.000000000015,1984.1269841269846,392263.73134271434,125000000.0,125000000.0,250000000.0,250000000.0,33,33
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
663262.391418226,50000.0,1984.1269841269836,611278.264434099,125000000.00000001,124999999.99999999,250000000.0,250000000.0,34,34
242528.26096752213,99999.99999999999,1984.1269841269839,140544.13398339518,125000000.0,124999999.99999999,250000000.0,315913071.1634223,34,34
0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
617295.476343543,50000.0,1984.126984126984,565311.349359416,125000000.0,125000000.0,250000000.0,250000000.0,33,33
0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-171252.60039993966,50000.00000000002,1984.126984126984,-223236.72738406667,125000000.0,125000000.00000001,250000000.0,250000000.0,32,32
223253.6715598656,99999.99999999997,1984.1269841269839,121269.54457573863,125000000.00000001,125000000.00000001,250000000.00000003,299409617.5123803,33,33
723962.1910304803,100000.0,1984.1269841269839,621978.0640463533,125000000.00000001,125000000.0,250000000.0,369422776.98905206,33,33
423772.7719404383,100000.0,1984.1269841269843,321788.6449563113,125000000.0,125000000.0,250000000.0,377144348.0957489,33,33
1390282.3406733605,100000.00000000001,1984.126984126984,1288298.2136892334,125000000.0,125000000.0,250000000.0,370794621.87893003,32,32
0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
393494.8541638562,50000.000000000015,1984.126984126984,341510.7271797292,125000000.00000003,124999999.99999999,250000000.0,250000000.0,33,33
0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-228569.6190295329,49999.99999999999,1984.1269841269832,-280553.74601365987,125000000.0,124999999.99999999,250000000.0,249999999.99999997,34,34
0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,249999999.99999997,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
315160.3989973586,50000.0,1984.1269841269846,263176.27201323165,124999999.99999999,125000000.00000001,250000000.0,250000000.0,34,34
0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
467613.38542991626,50000.00000000001,1984.126984126984,415629.2584457893,125000000.0,125000000.0,250000000.0,250000000.0,35,35
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.0,0,0
542222.9004688156,50000.0,1984.1269841269846,490238.7734846886,125000000.0,125000000.00000001,250000000.0,250000000.0,36,36
0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
202284.76662028956,50000.0,1984.1269841269846,150300.63963616258,125000000.0,125000000.00000001,250000000.0,250000000.00000003,35,35
180290.21776280057,99999.99999999999,1984.1269841269846,78306.0907786736,124999999.99999999,125000000.0,250000000.0,320121744.94758654,35,35
0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,249999999.99999997,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
537349.1695019047,50000.00000000001,1984.1269841269832,485365.04251777777,125000000.00000001,124999999.99999999,250000000.0,250000000.0,35,35
1024614.6445832826,100000.00000000007,1984.1269841269836,922630.5175991555,125000000.00000001,125000000.00000001,250000000.00000003,330989954.32082856,35,35
123718.21166549485,101649.17322650923,1984.1269841269836,20084.911454858637,125000000.00000001,125000000.0,250000000.0,291021154.06191635,35,35
-662522.3760616039,99999.99999999993,1984.1269841269843,-764506.5030457308,125000000.00000001,125000000.00000001,250000000.00000003,314525056.0943634,35,35
749674.7866232964,100000.00000000003,1984.126984126984,647690.6596391695,125000000.0,125000000.0,250000000.0,339319916.01284254,35,35
0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
942794.1329188324,50000.0,1984.126984126984,890810.0059347054,124999999.99999999,125000000.0,250000000.0,250000000.0,35,35
0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
503805.426035453,49999.99999999999,1984.1269841269839,451821.299051326,125000000.0,125000000.0,250000000.0,250000000.0,34,34
353530.81203686557,102244.42206495522,1984.1269841269839,249302.26298778335,125000000.00000001,125000000.0,250000000.0,392468072.6782473,34,34
389341.17447561247,101473.98674199058,1984.1269841269843,285883.06074949494,125000000.0,125000000.00000001,250000000.0,343784147.76783067,33,33
